epoch,train_loss,train_pose,train_std_ratio,train_acc,train_domain_loss,train_domain_acc,val_loss,val_nmpjpe,val_pose,val_std_ratio,val_acc,val_domain_loss,val_domain_acc,selection_mode,selection_score
11,0.5755321911260403,0.08830794305834215,0.3971952869715162,0.5117671754677964,0.29583812920645725,0.8657858639551179,1.3205813742974317,0.20181424844248633,0.10595357185316763,0.6829965611083324,0.0376106746462251,1.5201115834176324,0.37926175333211093,accuracy,-0.20181424844248633
12,0.5360093739921344,0.08600811269178879,0.42234650714484956,0.5568074122106943,0.27986289463277253,0.8747414538647209,1.3764018998774585,0.20175905076289566,0.10599979656635934,0.694480865522578,0.03726150392631236,1.7095126564714702,0.35099139543212343,accuracy,-0.20175905076289566
13,0.49711428356712944,0.08369978083965071,0.44527573380485497,0.6012133379888268,0.26240994451539285,0.8830964019892221,1.441358472132775,0.2018979770857165,0.10634739970697074,0.7427505655276209,0.03656316248797348,1.8207819244721566,0.3502681132269881,accuracy,-0.2018979770857165
14,0.45807956792979077,0.081324375418133,0.46815776738136744,0.6468251197222035,0.24797118398385437,0.8906478618062789,1.5383521292658278,0.20480315864219945,0.10767126616352082,0.7881843530086675,0.03751091158461401,1.6673240826156375,0.40962713554897334,accuracy,-0.20480315864219945
15,0.4224073655921178,0.07897245299133508,0.48984997340753755,0.6877045091970007,0.2330836656236544,0.8981170191683012,1.612417051800767,0.20854098373687927,0.10976395037985455,0.873807309355904,0.03805960842886386,1.6801740363256965,0.42795859832450894,accuracy,-0.20854098373687927
16,0.38890358146223564,0.07664765422184136,0.5076033969046303,0.7255590749043802,0.21711322788300746,0.9058779762063327,1.6766677428992525,0.21031368480149104,0.11089873564746526,0.9075715521354452,0.03680009976306273,1.7925018043912904,0.4266616785083273,accuracy,-0.21031368480149104
17,0.3595624238918613,0.07452987817376971,0.5233531993147096,0.7599852021846025,0.20337760658059134,0.9123449554608901,1.7721943712127464,0.2097917008398477,0.11090952197313012,0.9329342529116345,0.03628881406584855,2.174254664293711,0.38860207007872016,accuracy,-0.2097917008398477
18,0.3344595960600797,0.07264412915763718,0.5375063994576811,0.7889502693773363,0.18931821216096997,0.9185986964824384,1.8531034168422273,0.21010836423417104,0.11098991473749965,0.9508937131036976,0.036899862824673814,2.1210140261154757,0.4280583613868633,accuracy,-0.21010836423417104
19,0.3126778061555941,0.0708435997173654,0.549928409581839,0.8131513534454184,0.1772528346940126,0.9242929469464021,1.9438464824748107,0.21398838280977373,0.11317485203144928,0.9988426606291502,0.036687866317495946,2.435115397750982,0.38530988900913293,accuracy,-0.21398838280977373
20,0.2951549459887997,0.06927176757588542,0.5617234504232383,0.8328465848851946,0.1672388671407534,0.9287879921775386,1.980654677025828,0.21378956190746523,0.11297145726017292,1.0139399879188933,0.037947374984040376,2.3009421558656036,0.43216111734184276,accuracy,-0.21378956190746523
21,0.2803901858562388,0.06785296584521877,0.571270749103709,0.8482778831091483,0.15762214986674328,0.9336450851543941,2.0412323735779783,0.214842404981313,0.11364479928015771,1.0484305645093788,0.037323855842002714,2.5736779752284873,0.4118842748424064,accuracy,-0.214842404981313
22,0.2674957301649016,0.06654154592255355,0.580838554719402,0.8618399175471149,0.14714316419843831,0.9388575751783367,2.073939126732195,0.21558628904617314,0.11381693525955941,1.0479652636885748,0.03763561541339319,2.672019318622133,0.3855717670491604,accuracy,-0.21558628904617314
23,0.2570799116553636,0.06536362174205654,0.5891205355798542,0.8718787410310622,0.1397329011890392,0.9416442205453052,2.172545847433109,0.21689626708792129,0.11490274030273433,1.0833234798270488,0.036575632871557524,2.7736785877017045,0.42913081431153977,accuracy,-0.21689626708792129
24,0.2476206633893376,0.06423483049409302,0.5975451622119639,0.8819632881275673,0.1330349746606917,0.9445634643649066,2.170363994119827,0.21453439109282893,0.11358450458581675,1.0550629157290998,0.038595834891387897,2.7037666851809115,0.4233694974391118,accuracy,-0.21453439109282893
25,0.2390184071262836,0.06315481578611605,0.6048550117472506,0.8903918096710944,0.1250975464336152,0.9482924315278661,2.1530397327749906,0.21712363596263706,0.11495706467133297,1.1060773600751823,0.03786008230378345,2.91093986180376,0.4250529991214985,accuracy,-0.21712363596263706
26,0.23228454164690907,0.062292338297639194,0.6123347694124114,0.8954376164000223,0.11957031123768255,0.9506796189336327,2.271390191734781,0.21858796302867003,0.11592186794701412,1.128795579284307,0.03733632622447182,2.908633247351227,0.4341813193613015,accuracy,-0.21858796302867003
27,0.22480997925435459,0.06133355761908667,0.6198290604904758,0.902511056812877,0.1121309666362192,0.9547619047825182,2.2630075671872323,0.22006050690642495,0.11661601903852879,1.1609202836157155,0.0372490335449582,2.869813673768886,0.4433345803675293,accuracy,-0.22006050690642495
28,0.21940855090249944,0.060425699478147604,0.6262762341038856,0.907717727463624,0.10830213551923146,0.9556493582196551,2.2905899155301963,0.2180720869966956,0.11556938529787612,1.1245678618492696,0.03767302656080051,2.920076971961489,0.44485596707149966,accuracy,-0.2180720869966956
29,0.2140080120001235,0.059551818834443805,0.634326824679055,0.9116208599456671,0.10380598351415857,0.9578440908613152,2.311399639787066,0.21634752956697628,0.1147429400481017,1.101454027819357,0.03714927048223217,3.083081211326039,0.44473126324383544,accuracy,-0.21634752956697628
30,0.20807210727634187,0.05865580087761021,0.6421324025723616,0.9170108406617941,0.0984717399396258,0.9608859570618163,2.3240601111237345,0.21724612212401107,0.11525097027642127,1.1185242246549791,0.03748597081856086,3.477183876282587,0.4069584736210522,accuracy,-0.21724612212401107
31,0.2039551402948327,0.05783461300538762,0.6480328052617603,0.9201769918940682,0.09372301297321772,0.961927208059422,2.361694719072202,0.21893382608288467,0.11611723526615442,1.1487059601362037,0.03781020077242044,3.407640359288425,0.42429230576858423,accuracy,-0.21893382608288467
32,0.19959498815541732,0.05702479875810795,0.6551446678252194,0.922969456658017,0.09065873377100941,0.9640849461483175,2.3525117239373508,0.2186633979475904,0.11631596239911067,1.159538705752725,0.03698715550493073,3.7112876142612907,0.39874049132713757,accuracy,-0.2186633979475904
33,0.19565104063472458,0.05632733598244447,0.662376349793371,0.9264128591570965,0.08552845547173443,0.9657754722301806,2.4100070709271804,0.2181655668427424,0.11576383278760578,1.1501429742017966,0.03686245167689484,3.4119937731539136,0.4425364758642345,accuracy,-0.2181655668427424
34,0.19175310409423454,0.05555926728919327,0.6686339831694734,0.9289875133267804,0.08371891790639731,0.9666978418589209,2.384404601805792,0.21756480744368478,0.11544796664461499,1.1362363387839962,0.037685496944384556,3.6705129943683064,0.41853098889652784,accuracy,-0.21756480744368478
35,0.18907262994970975,0.05496321217486217,0.6741905138193848,0.9310010142404369,0.08104867521686077,0.9672282355980976,2.4349547822036297,0.21800531411515847,0.11575514418066611,1.1403506639860324,0.036837510911584985,3.8291257646229813,0.4098017209080006,accuracy,-0.21800531411515847
36,0.18511743658926139,0.05430779281293071,0.6796010721947608,0.9343546322366284,0.07857630204175972,0.9687117584590805,2.468805408132895,0.21703142692716004,0.11514272046239317,1.1220406992697987,0.0376605561783314,3.3470706938508,0.44958224217929454,accuracy,-0.21703142692716004
37,0.18155091543401705,0.05364401419539263,0.6858433061424295,0.9373915103893706,0.07516596477377657,0.9699961758573248,2.454537300695459,0.21966886906340496,0.11683277836173293,1.1799592411195508,0.03784761192057106,3.6457537745252067,0.433906970926169,accuracy,-0.21966886906340496
38,0.17891454518269465,0.05293610950683653,0.6919004222629361,0.9387079343164053,0.07477255189993492,0.9705377926563893,2.5318704308142226,0.2180733965710967,0.11595125837019962,1.1597711059588984,0.03678762937947868,3.6082205913328207,0.45453298416707355,accuracy,-0.2180733965710967
39,0.17630279068043492,0.05237728813536768,0.6963900568979032,0.9403228086180813,0.07162465482778514,0.9716043994603686,2.5536743025572197,0.21963086462382114,0.1166931259879627,1.1752119762119413,0.03798478613219099,3.946628925434326,0.4150018705518514,accuracy,-0.21963086462382114
40,0.1726448323967118,0.05172474437199254,0.7019499753678407,0.9433147945074871,0.06689552471717315,0.9741050645245235,2.4806102041919296,0.21679902412317864,0.1150373707934127,1.1311254853485142,0.03748597081856086,3.652026062651545,0.44479361515878246,accuracy,-0.21679902412317864
41,0.1713838183335181,0.051396010717093134,0.705468420780666,0.9442259411001244,0.06648351105821229,0.9740738893449544,2.557260357012013,0.21915207769206552,0.11636610479110464,1.182793254949815,0.037585733881658534,4.436099192192019,0.395311136047417,accuracy,-0.21915207769206552
42,0.16818557468860604,0.05068549867912663,0.7109912692168572,0.9467386605733885,0.06437673576424048,0.9746849228645075,2.554476158427752,0.2179589709619852,0.11590046610881569,1.159557814798178,0.037273974310268056,3.790059583825443,0.4462152388018851,accuracy,-0.2179589709619852
43,0.16563608471515268,0.05007913915763021,0.7167856792212484,0.9479553239020175,0.06176889414567551,0.9757382282712226,2.6200101448481985,0.21892153802120504,0.11635030133923564,1.1755663216210672,0.03868312757164481,3.9830567479921495,0.43332086293265354,accuracy,-0.21892153802120504
44,0.1642974701643894,0.04978138973813055,0.7195989314499419,0.9490830340769799,0.06176432691171099,0.9759377494204644,2.533268607657276,0.21994946212754582,0.11682821676694391,1.1831315343286914,0.037959845366137834,4.073204149071869,0.43529118343338524,accuracy,-0.21994946212754582
45,0.16232075382258923,0.04923070525989852,0.7237958242583066,0.9506463654166873,0.06095078034833347,0.9759564545282058,2.5710709632491064,0.21982095158483667,0.11679332693466181,1.1939569100981,0.03800972689787249,4.1641079929645315,0.4182691108438644,accuracy,-0.21982095158483667
46,0.16055325840295837,0.04878553989843569,0.728343807119231,0.9515712290693071,0.06014614260171266,0.9770355314040127,2.6355268259984417,0.219211588212938,0.11650048821016148,1.1749554864292,0.03853348297755577,4.158614880361675,0.43278463648165055,accuracy,-0.219211588212938
47,0.1573067485263418,0.04826454188323863,0.731797974940214,0.9541093043489448,0.05657311243921925,0.9781711392657622,2.6580032745015965,0.21924039381989993,0.11650095673507697,1.1640342717382406,0.03696221473962087,3.8755380878217767,0.45771293176916683,accuracy,-0.21924039381989993
48,0.15565858865773688,0.04785409141019736,0.7350127715305244,0.9549256783909352,0.05597221167211429,0.978694882282522,2.636381746869623,0.21762627129290732,0.11544936959033507,1.1409433944368916,0.037673026561172156,4.260297753053021,0.4287442324300971,accuracy,-0.21762627129290732
49,0.15429564998303047,0.04739878350587864,0.7393629114958922,0.9556555932555689,0.05480062580752541,0.978706936715416,2.6177401812449106,0.21775627171536874,0.11570119732729083,1.151505383692681,0.03832148646926297,4.175182992809356,0.42861952861506886,accuracy,-0.21775627171536874
50,0.15174969912752664,0.046965116018047356,0.7441721810451624,0.9573452879882106,0.05103277989030657,0.9800786446164536,2.599963944748254,0.2175759490889227,0.11551143430644459,1.1434514707914833,0.038146901109492426,4.606330900017438,0.39080932784190514,accuracy,-0.2175759490889227
51,0.15063247726211906,0.04651132279877675,0.7481046076403174,0.9578000299472003,0.050856556550968296,0.9800844639658642,2.6845080449762806,0.21933592130253626,0.11668384194574774,1.1759428199545554,0.038907594462778375,4.049380340057651,0.4478862701040326,accuracy,-0.21933592130253626
52,0.14902994295036612,0.04612038424424381,0.7509303961814354,0.9586031025681416,0.05125807251449353,0.9799784683553295,2.703037565244167,0.21914025704853848,0.11631108938194537,1.1739489501574225,0.037635615413021545,4.121147388572897,0.45045516896885607,accuracy,-0.21914025704853848
53,0.14766300644157698,0.04569199500592085,0.7553009042859743,0.9591039838024072,0.049985881834296496,0.9811701915403033,2.725803244537599,0.21841683925119834,0.11600706083643153,1.1637235843268605,0.03800972689824414,4.653298412848179,0.4088789125781565,accuracy,-0.21841683925119834
54,0.14518920268569102,0.04530144474600685,0.7582513338455845,0.9607679070421723,0.04734066035765753,0.9816752294493216,2.804883058678555,0.21853067858035702,0.11610634625868572,1.153383807390315,0.03868312757164481,4.52138288094525,0.4250280583554453,accuracy,-0.21853067858035702
55,0.143736840873148,0.044941506293548025,0.7616817575640804,0.9616977587425509,0.046119420476054704,0.982354432724993,2.7405134365406694,0.21772322052173862,0.11571761460925802,1.14725930746661,0.03722409277927669,4.60333873043781,0.4207257762761288,accuracy,-0.21772322052173862
56,0.14320426559743174,0.04467799265237922,0.7637428632994604,0.9626828944169323,0.04749741951991854,0.981693934557063,2.703876807116142,0.21814457869155104,0.11601100043735238,1.1588906798224181,0.03774784885821668,4.227231096671338,0.4429978800289707,accuracy,-0.21814457869155104
57,0.14117302252046604,0.04431167741789998,0.765834516391503,0.963823905989159,0.043796990334391904,0.9833898643256185,2.825513118614742,0.2182168737445958,0.11605136326879675,1.1560730103022856,0.03734879660731257,4.6929412838347995,0.4304277341135988,accuracy,-0.2182168737445958
58,0.14048332333005817,0.04405533441796554,0.7684172713937325,0.9639361366356075,0.044894717933170805,0.9832522778965812,2.8122003045280106,0.21814807675354259,0.11584628795444675,1.1584045278459643,0.03731138545841867,4.587972157375223,0.43257263997335776,accuracy,-0.21814807675354259
59,0.13842589148310594,0.04357517844531313,0.7715776418792849,0.9651814811199261,0.042083759394172186,0.984355879253325,2.8637908177982916,0.21911487187147288,0.11646311741909016,1.1813662998648649,0.037785260007110584,4.872406214659225,0.40723282204169053,accuracy,-0.21911487187147288
60,0.13784987409283234,0.04338068683562594,0.7735020617009731,0.9655443602148667,0.04272550073072202,0.9836080905826018,2.7930249980953152,0.2191708390950443,0.11656153655651279,1.1791995763466503,0.03722409277964833,4.6179335532811,0.43222346925530325,accuracy,-0.2191708390950443
61,0.13682349586037285,0.04312204512940677,0.7750075774152851,0.9659375831639395,0.04133123053680137,0.9842690043894653,2.870806591004442,0.21885668841594919,0.11624392456196092,1.1689994592621433,0.03703703703666539,4.620325920370425,0.43320862948708677,accuracy,-0.21885668841594919
62,0.13538052100934986,0.04277794442607086,0.7781120209530269,0.9673579243403478,0.04112230063911642,0.9841875332836523,2.907248313088922,0.2197266967631974,0.11690067317081755,1.1836706303289546,0.03828407532074071,4.8974121988555535,0.4147898740535931,accuracy,-0.2197266967631974
63,0.1346382434314142,0.04256287052876599,0.7796731965121325,0.9676709231479779,0.04212503792219223,0.9838076117318436,2.889629221438232,0.21979951828454317,0.11672438784926471,1.182571230236172,0.03929417633121337,4.855747808733996,0.4343434343478941,accuracy,-0.21979951828454317
64,0.1335859525672265,0.04223192211222691,0.7822563763817881,0.9679564877880733,0.039384735457156726,0.9852595437743239,2.862384084145436,0.21915719082474724,0.11651323539726245,1.166861983798867,0.03777278962464148,5.0166823669954015,0.40919067214806043,accuracy,-0.21915719082474724
65,0.13164152037902346,0.0419006605282521,0.7844834130759821,0.9692733273778262,0.03656001367418267,0.9859204575811875,2.8775547903305663,0.21868292698540256,0.11638263770916736,1.1677250261228866,0.03919441326848734,4.62123120750687,0.442312008971986,accuracy,-0.21868292698540256
66,0.13208240950859174,0.04171140601298068,0.7861531256249877,0.9686174015949368,0.038328581647173496,0.9851227886707233,2.8701181753182117,0.21896089643652503,0.11645004939302302,1.1644994017176682,0.038358897618156876,4.787070700919811,0.4281207133003238,accuracy,-0.21896089643652503
67,0.12961298268041607,0.0413790259150534,0.7877790209824622,0.9710124867112753,0.035040609605751775,0.9865743050267005,2.9704764862134283,0.21915558468880744,0.11650792824269114,1.1777016910654543,0.03933158747936398,5.105579733203394,0.41429105873030014,accuracy,-0.21915558468880744
68,0.1296733529362694,0.041183977541703276,0.7892303053179647,0.9705639798119843,0.0365564482343851,0.9864313148634013,2.9564122050223856,0.21828036834948644,0.11615422240853651,1.1548274811165398,0.03893253522845988,5.296656450111531,0.4099264247352932,accuracy,-0.21828036834948644
69,0.1283152129973827,0.040911280920213206,0.7919271288399494,0.9715108739216615,0.036291831849126745,0.9863203312051078,2.986271560113319,0.21899404834334818,0.11645673195190272,1.168084727125671,0.03933158747936398,5.040102405895362,0.43040279335980997,accuracy,-0.21899404834334818
70,0.12766046075823778,0.04071615427414346,0.793405725089246,0.9718542165596392,0.0340155099053772,0.9872244114126097,2.955554581633945,0.21827953395061264,0.11600245329667422,1.1543514722525472,0.038608305274600296,4.757221681266849,0.42997880034359603,accuracy,-0.21827953395061264
71,0.12709484800862866,0.04047739561290405,0.7952398428037846,0.9717224494800126,0.035020696906477335,0.9867006683958499,2.910574988335323,0.21868230579224648,0.1162364161622942,1.166886941440267,0.03862077565744105,4.9401167640158,0.44278588350729864,accuracy,-0.21868230579224648
72,0.12630335144335902,0.04031533225984309,0.7962733440321156,0.9723787909018355,0.03465821396713985,0.9871745311252993,3.0006427311662396,0.21830426344388085,0.11610764563994182,1.1617043450625255,0.03858336450891879,4.797679019173507,0.44363386955384915,accuracy,-0.21830426344388085
73,0.12517542615592336,0.0399773022894289,0.798861255597231,0.9728331171981068,0.03189864179222318,0.9880594905861263,2.963481885582034,0.21830518935175366,0.1161053759117557,1.158727342021898,0.039181942884903294,4.938728599082147,0.43367003366334406,accuracy,-0.21830518935175366
74,0.12482814540743162,0.03988640222338705,0.799256004981774,0.9729515828804692,0.03277181381700116,0.9873366420590582,3.0259132525587575,0.21935040768185285,0.11674355138959634,1.170536462610121,0.03790996383514647,5.1693759935219425,0.4175084175028428,accuracy,-0.21935040768185285
75,0.12383527793911868,0.03955484266821756,0.8011890949959386,0.9734013367916999,0.03175416661159589,0.9880345504424711,3.027570034497574,0.21907873852047216,0.1163857134974483,1.1691209971540542,0.04009228083264993,4.990849921048944,0.4388327721482665,accuracy,-0.21907873852047216
76,0.12260313728691954,0.039336705393048635,0.8025400954917823,0.9742239458933889,0.030053375463792272,0.988507581822699,3.0037246007844387,0.2183135475035632,0.11601573188382353,1.1567111253039708,0.03929417633084172,5.165602594373945,0.4285322359344403,accuracy,-0.2183135475035632
77,0.1218964146525976,0.039209640827193463,0.8032299553453685,0.9750964352348188,0.029948399137398128,0.9883708266953136,3.0740172732841167,0.21802703431641496,0.1158388440058793,1.1566470192426874,0.03948123207308137,5.510497499692617,0.4097643097576201,accuracy,-0.21802703431641496
78,0.12145531880063527,0.03898171820296517,0.8056230577629087,0.9748100392692868,0.030679674790902247,0.9885021781360066,3.104425383702316,0.21854259740876683,0.11613634976941996,1.161540772745713,0.03914453173712433,4.959279388887268,0.4493577752658622,accuracy,-0.21854259740876683
79,0.12093371353561842,0.038744254067468814,0.8072204816988346,0.9750656757417528,0.02942068639427092,0.9886522346368715,3.07627080321416,0.21989760931991464,0.11684231627539723,1.1856429100601524,0.038309016086793865,5.567216801158745,0.4076194039108688,accuracy,-0.21989760931991464
80,0.12006630917679569,0.03859036988508126,0.8082346913344558,0.9757639997640992,0.0287614209523879,0.9891069766196459,3.125465398858143,0.21976092760997573,0.11681613992527545,1.180433798312011,0.03951864322160363,4.861336043458104,0.4538969946325323,accuracy,-0.21976092760997573
81,0.11903167610537596,0.038377468091423096,0.810163801703944,0.9765242584590805,0.028218486754338724,0.9889016360734237,3.1102076318826235,0.218699212290355,0.1163321128029347,1.1625562309445787,0.0384087791487766,5.036815135219416,0.43406908591573473,accuracy,-0.218699212290355
82,0.11934179840319555,0.038265811216237774,0.8110269627757578,0.9757889399077544,0.028250864271839364,0.9894686087026466,3.104294984396266,0.21874769288697643,0.11617659117693407,1.1570871080435308,0.0383963087655642,5.043983763330728,0.44658935028785096,accuracy,-0.21874769288697643
83,0.1186040826409413,0.03806140860921725,0.8125684690875048,0.9760873902823958,0.02831734204835547,0.9891385674381484,3.124248469424435,0.21905032775730307,0.1164392657798192,1.1712480775970133,0.03943135054209001,5.294324347199548,0.4310138421190069,accuracy,-0.21905032775730307
84,0.11735575568564206,0.03778923727075457,0.8143263784581342,0.9769361865158949,0.026371554285768664,0.9898738860370441,3.192478717052813,0.2181158096720593,0.11590895550568245,1.1571261356382065,0.03769796732648202,6.043846865184349,0.37968574634795327,accuracy,-0.2181158096720593
85,0.11699234749542078,0.03761361298022728,0.8158931264331221,0.9768921255779951,0.02656270742988192,0.9899985867553203,3.0150717599773396,0.2192985512837461,0.11652493809825658,1.1680997641994288,0.03926923556516022,5.01597220457348,0.43789749344710266,accuracy,-0.2192985512837461
86,0.11546038753291367,0.03743535209319302,0.8171362484443312,0.9784504688937286,0.02514445222384636,0.9902608739026337,3.083088096220723,0.21906630801008384,0.11652051917572155,1.1705521305565645,0.038408779149519894,5.024011540570481,0.4438583364460976,accuracy,-0.21906630801008384
87,0.11540837674821651,0.037261340081103066,0.8181272073450416,0.9781021382317767,0.02597509227282747,0.9899857009969896,3.0946492438275315,0.21848509305172215,0.11612242309269517,1.16583350994058,0.038545953360396526,5.455620274137627,0.4252400548648531,accuracy,-0.21848509305172215
88,0.11602202101840273,0.03724063782456962,0.8185629112094475,0.977447459460827,0.027738108453929582,0.9894623736667328,3.1449345447696313,0.21809028402827507,0.11595930136179951,1.1512534188695018,0.038097019578129415,5.0785091607079185,0.4352537722856063,accuracy,-0.21809028402827507
89,0.11509597829802456,0.037028625282679715,0.8199996060832253,0.9778344473264166,0.026280118238846756,0.9898863561088718,3.2736320935575307,0.21893664804022572,0.11637472435711238,1.170433180054787,0.038994887142663644,5.6349317278197795,0.41278214240619737,accuracy,-0.21893664804022572
90,0.11373960389402611,0.03676277659357736,0.8211950678779711,0.9787505819668126,0.024187592050106482,0.9908594373503591,3.1962432784739243,0.21760755901488896,0.11578005719012431,1.1462579361799872,0.038246664172218454,5.263412736237889,0.43466766429209086,accuracy,-0.21760755901488896
91,0.11320142918292371,0.03660386899547133,0.8226852904342216,0.9793927906659348,0.025175016176590848,0.9906599162011173,3.1672837172055246,0.21882542449758452,0.11645688467979252,1.1622988659063915,0.03739867813941888,5.363284722735035,0.43347050754012184,accuracy,-0.21882542449758452
92,0.11341935153887069,0.036544536424730885,0.8229593906703228,0.9785764166001596,0.02448440957971007,0.9905601556264965,3.209189623409204,0.21904383059495822,0.11642361428578873,1.1818778692940135,0.03783514153884524,5.494290087838202,0.4247412395508513,accuracy,-0.21904383059495822
93,0.1120210896110116,0.03629790218539554,0.825289185510477,0.9798600026729672,0.02260435015601065,0.9915756351550103,3.1924004087782305,0.2180463026454137,0.11586791507036613,1.1612376665739008,0.03833395685210372,5.602020298017946,0.41839381468490794,accuracy,-0.2180463026454137
94,0.11210917104674832,0.036147738795754246,0.8261504531715359,0.9794368515562649,0.024067209595817134,0.9908594373503591,3.2359804916060733,0.21728555974832184,0.11543892558238084,1.144592873570568,0.039007357525504396,5.646739326074602,0.4220102257079831,accuracy,-0.21728555974832184
95,0.11123043120335505,0.03597730434375554,0.8268302376281711,0.9795037743004436,0.0223891950816248,0.9912144187585126,3.194422783978281,0.21888444209309912,0.11623549058016941,1.1585716529117884,0.03701209627098388,5.344602065318867,0.43643845864284186,accuracy,-0.21888444209309912
96,0.11100208293423591,0.03592300000663695,0.8281086775082545,0.9797294826052804,0.023637349714276234,0.9908719074221868,3.1691310367079977,0.21889580504260078,0.11637749086593002,1.1678671895112311,0.03830901608642222,5.93791348804246,0.4169597206578497,accuracy,-0.21889580504260078
97,0.11070990487219616,0.03575611209195086,0.8291099357395675,0.9799851190777464,0.023766604881103128,0.9909654329608939,3.1714226650409767,0.21839282590710532,0.11589934142216556,1.160599828844193,0.03913206135354028,5.599306454951663,0.42884399550471586,accuracy,-0.21839282590710532
98,0.11011199497655688,0.035599864464838885,0.8304568454920532,0.9807204376290726,0.022802667407885138,0.9912331238662541,3.2306448395820997,0.2179526792409221,0.1157999652825191,1.1580987658252708,0.03878289063437084,5.617986700424516,0.4225589225410835,accuracy,-0.2179526792409221
99,0.10922531093525012,0.03539437313057952,0.8316222695902834,0.9809457302474063,0.021493975763519572,0.9916076416600159,3.3126174475370997,0.21778154738311503,0.1156681873780457,1.151535296628921,0.03857089412570639,5.364000934394373,0.43873300909780477,accuracy,-0.21778154738311503
100,0.10893410474882541,0.03529355244254671,0.8321961473676556,0.9810317737620445,0.020766124521580085,0.9919364359125745,3.2441866943077757,0.2186373199770941,0.11621707379502064,1.1709285790448416,0.03782267115563284,5.488050654856459,0.4351664796053494,accuracy,-0.2186373199770941
