epoch,train_loss,train_pose,train_std_ratio,train_acc,train_domain_loss,train_domain_acc,val_loss,val_nmpjpe,val_pose,val_std_ratio,val_acc,val_domain_loss,val_domain_acc,selection_mode,selection_score
40,0.17028448709598182,0.051861597925234294,0.7016448345264243,0.9374501197126895,0.0,0.0,2.4797692699791534,0.21790674060215184,0.11576056248704786,1.1464791012770637,0.03748597081930415,0.0,0.0,balanced,-0.20190674060215186
41,0.16758706414416516,0.051214180101847896,0.7070743323371397,0.939973230920405,0.0,0.0,2.4745305963935573,0.218726652552175,0.11623067977660641,1.1536504423830898,0.03733632622521511,0.0,0.0,balanced,-0.20272665255217498
42,0.16500530957414547,0.05065130239764358,0.7115401194890975,0.940472865142731,0.0,0.0,2.506029253330652,0.21896910007263987,0.11632674012655093,1.1682431119504244,0.0382341937893777,0.0,0.0,balanced,-0.20296910007263985
43,0.16181644027590372,0.05012257227708317,0.7156336258291152,0.944357708179751,0.0,0.0,2.5401232296636476,0.21993169177647376,0.11678684296947953,1.1683121576513165,0.038708068337697965,0.0,0.0,balanced,-0.20393169177647374
44,0.1600046527600964,0.049509089896477704,0.7212988484505168,0.9453931398279459,0.0,0.0,2.5227415881946,0.219147059336641,0.11669354509636119,1.1747228244501897,0.03926923556516022,0.0,0.0,balanced,-0.203147059336641
45,0.15813873494779787,0.04913821749698374,0.7238572822840615,0.9470558160557713,0.0,0.0,2.5904870085829823,0.22042095560930305,0.11737066984867899,1.2013250856376345,0.03837136800025434,0.0,0.0,balanced,-0.20442095560930307
46,0.155851014906872,0.04852585177734815,0.7298131626268815,0.9480035415146699,0.0,0.0,2.5944510118342023,0.21871776734597814,0.11619995138542301,1.1520612990548447,0.03914453173600939,0.0,0.0,balanced,-0.20271776734597813
47,0.1541933117186129,0.04811978551907746,0.7322480171229111,0.9495506617705154,0.0,0.0,2.541679250713833,0.21843523137668136,0.1161886389053125,1.1548981828052722,0.03832148646926297,0.0,0.0,balanced,-0.20243523137668135
48,0.1519828537584588,0.04766219297791136,0.7359772740082082,0.9512216513954157,0.0,0.0,2.5868039113087673,0.21982965884415018,0.1167871578134181,1.1701567394416192,0.03766055617870305,0.0,0.0,balanced,-0.20382965884415016
49,0.15013324052202445,0.04720517266497123,0.7406674361143317,0.9528660382020027,0.0,0.0,2.6503735245991145,0.21822953156282338,0.11578205345793843,1.1494750309680255,0.03855842374249399,0.0,0.0,balanced,-0.20222953156282336
50,0.14798875623408642,0.046708447768011765,0.7440162977026827,0.9541903598158243,0.0,0.0,2.6679712406312577,0.2192456949331737,0.1166103020776818,1.1599137321614403,0.03893253522845988,0.0,0.0,balanced,-0.20324569493317368
51,0.146989542654963,0.04631489533143146,0.7473199002189058,0.9543587057854971,0.0,0.0,2.65753751559245,0.2197881451307471,0.11678468824428935,1.1740565503709468,0.03814690110986407,0.0,0.0,balanced,-0.2037881451307471
52,0.14495250375767468,0.045978974857934694,0.7500883078965205,0.9566590183749736,0.0,0.0,2.6369261721123305,0.21816619275803725,0.11611982810313691,1.1456572704146308,0.03931911709652323,0.0,0.0,balanced,-0.20216619275803727
53,0.14371379906964227,0.04560892558481963,0.7529972486750944,0.9570152467712819,0.0,0.0,2.6767403534692873,0.21903227608851147,0.11640875233793246,1.163805039258413,0.038396308766679134,0.0,0.0,balanced,-0.2030322760885115
54,0.14214593755394958,0.045165561300130816,0.7568839962065743,0.9581367218865458,0.0,0.0,2.708911320348231,0.21987554785735233,0.11710092808458035,1.1866686489059082,0.03913206135391193,0.0,0.0,balanced,-0.20387554785735235
55,0.14013878881622102,0.044718869776722917,0.7599042064650765,0.9598384710282968,0.0,0.0,2.7019406389663874,0.2186363588482948,0.11624746689372474,1.1593431376462446,0.03847113106335201,0.0,0.0,balanced,-0.20263635884829478
56,0.1388088530234261,0.04440654142174784,0.7622272079217367,0.9614483573059986,0.0,0.0,2.71468759514266,0.2187364846750423,0.11616677650249217,1.1454497533570591,0.03837136800099763,0.0,0.0,balanced,-0.2027364846750423
57,0.13769697370297512,0.04398946527983318,0.7661164000999042,0.9613980613321851,0.0,0.0,2.830358247903238,0.21796196099862686,0.11591508973880901,1.1409772545742207,0.03781020077316374,0.0,0.0,balanced,-0.20196196099862684
58,0.13639736471062933,0.04362616541588059,0.7687894194866312,0.9619409251431894,0.0,0.0,2.7471499456909174,0.21888367350350624,0.11638432016975045,1.1653709614287293,0.03817184187554558,0.0,0.0,balanced,-0.20288367350350622
59,0.1351842165635475,0.04336066137410623,0.7715830963940403,0.9630378757775163,0.0,0.0,2.815288150279298,0.2182790104948771,0.11594461266711877,1.1464483146894036,0.038832772165362205,0.0,0.0,balanced,-0.20227901049487712
60,0.13433373540176075,0.04305715066234374,0.7730991338028113,0.9638542498195066,0.0,0.0,2.722677860814209,0.219369677333541,0.1166469200087212,1.1743450542179512,0.0401671031293228,0.0,0.0,balanced,-0.203369677333541
61,0.1328441479376384,0.042788301682261734,0.7754911515632821,0.9648269154220606,0.0,0.0,2.776194263345985,0.21961281605864838,0.11678455863633437,1.1736004757664122,0.038695597954485565,0.0,0.0,balanced,-0.2036128160586484
62,0.13159702939753617,0.042384106481517685,0.7788089409839222,0.9655572459731974,0.0,0.0,2.8261470650003235,0.2188258018598754,0.11635579215568236,1.1608182532648477,0.03936899862788624,0.0,0.0,balanced,-0.20282580185987542
63,0.13046161867588973,0.04200430007180212,0.7817860153895422,0.9659001729484568,0.0,0.0,2.776897362209434,0.21895571726488494,0.11662856066486368,1.1651896369473598,0.038184312258014684,0.0,0.0,balanced,-0.20295571726488493
64,0.12947375426352833,0.04178204901251832,0.7836594004347528,0.96677183096445,0.0,0.0,2.810237196428637,0.21898915707611624,0.11653942914154929,1.1602032921620178,0.03889512407993762,0.0,0.0,balanced,-0.20298915707611626
65,0.12878795994441222,0.04152241331753332,0.7853964858310087,0.9671089385665138,0.0,0.0,2.828026423981725,0.2208632371627507,0.11733560656977943,1.1942359352412106,0.03834642723531612,0.0,0.0,balanced,-0.20486323716275068
66,0.12758291403317776,0.04125216916717844,0.7880930089275074,0.9683314212683383,0.0,0.0,2.927354938963997,0.21909106525753128,0.11651347742954503,1.1647211155535828,0.0378725526873675,0.0,0.0,balanced,-0.2030910652575313
67,0.12684030980406907,0.04100113350999113,0.7896260955955919,0.9679564877880733,0.0,0.0,2.855034241609137,0.21976516278051114,0.11686344808965182,1.1818346688747108,0.03961840628395801,0.0,0.0,balanced,-0.20376516278051116
68,0.12503529444384462,0.040708679315639276,0.7915724919304692,0.9700452248191985,0.0,0.0,2.9407167190535586,0.2189174497650811,0.1163540629399419,1.1617213657289123,0.039119590971442825,0.0,0.0,balanced,-0.20291744976508108
69,0.12470086881294787,0.04045130627070749,0.7935715051098814,0.9704081039141391,0.0,0.0,2.964341841179291,0.21920369712473048,0.11648183962415469,1.1697305583718978,0.03879536101683995,0.0,0.0,balanced,-0.20320369712473046
70,0.1240277233825668,0.040185050013142876,0.795203511346747,0.969990356507914,0.0,0.0,2.978027257664808,0.2186009337474973,0.11626883172765161,1.1597646984038381,0.039244294799107064,0.0,0.0,balanced,-0.20260093374749732
71,0.12270637008778496,0.03989299449546401,0.7974726871928499,0.9712061885111064,0.0,0.0,2.914959630693844,0.21905556897902106,0.11652949932567318,1.1683294731105767,0.03877042025153009,0.0,0.0,balanced,-0.20305556897902105
72,0.12267291446566486,0.03975790583269176,0.7986951309352138,0.9707194400233263,0.0,0.0,2.9482123425899114,0.21827414768089126,0.11618985395313186,1.152446720452659,0.037311385458790314,0.0,0.0,balanced,-0.20227414768089125
73,0.12150266130602749,0.03954686125902443,0.8008420209787601,0.9718608672820561,0.0,0.0,2.967061813104508,0.21846062958738516,0.11616195944709394,1.1624778949080121,0.03858336450929044,0.0,0.0,balanced,-0.20246062958738514
74,0.1213199581121409,0.039382541746923856,0.8020585392440498,0.9715985800871731,0.0,0.0,2.931966481985988,0.2192248191068945,0.11657298671097689,1.1708292709471415,0.038558423743608926,0.0,0.0,balanced,-0.2032248191068945
75,0.11992952615878912,0.0389951661241026,0.8047549237704524,0.972366320830008,0.0,0.0,2.951733585009924,0.21873984848164102,0.11625220050094788,1.1555614488055572,0.03825913455468756,0.0,0.0,balanced,-0.202739848481641
76,0.11876130678169934,0.03883914438173686,0.804994150437266,0.9739491886266783,0.0,0.0,3.0230335185170722,0.21966428818964634,0.11692613406785782,1.1754889519334448,0.03810948996059852,0.0,0.0,balanced,-0.20366428818964633
77,0.11898846079945469,0.03871181972639996,0.8069071313760229,0.9730762835987453,0.0,0.0,3.026881249192677,0.21848182858062334,0.11624434348435038,1.165668246583728,0.03872053872053872,0.0,0.0,balanced,-0.20248182858062336
78,0.11821506924314777,0.03852825250226859,0.8074605380261506,0.9734320963323354,0.0,0.0,3.0497911867409786,0.2184831413448652,0.11625194342070379,1.158550406425489,0.03834642723457283,0.0,0.0,balanced,-0.20248314134486523
79,0.11723244705156431,0.03824506284102667,0.8109773429079429,0.9746599827208523,0.0,0.0,3.0331066485101825,0.21908913648905995,0.11658703056204155,1.1676642993424418,0.03926923556516022,0.0,0.0,balanced,-0.20308913648905996
80,0.11675656690349222,0.0380243456254268,0.8117954313326909,0.9744172320067169,0.0,0.0,2.9821245636305527,0.21978851054720874,0.11684137065391437,1.1790886978494184,0.03800972689824414,0.0,0.0,balanced,-0.20378851054720876
81,0.1157027303470865,0.037787201180340575,0.8137973040128268,0.975059440705839,0.0,0.0,3.0096745785847463,0.21864199154520292,0.11643602803882808,1.1654377973500385,0.03813443072702332,0.0,0.0,balanced,-0.2026419915452029
82,0.11556890252487048,0.03770021987143913,0.813898983495481,0.975639299045823,0.0,0.0,3.038113506079047,0.2179788074490881,0.11593344469017809,1.150145775122095,0.039256765182319464,0.0,0.0,balanced,-0.20197880744908808
83,0.11466547897336773,0.0375241427760384,0.8154244743769204,0.9761501563042522,0.0,0.0,3.0062957726982944,0.21862330087358955,0.11621576966449557,1.1471868238093506,0.0376605561790747,0.0,0.0,balanced,-0.20262330087358954
84,0.11455934580656309,0.0373810751330931,0.816914415892276,0.9752959563840605,0.0,0.0,3.0807241614879644,0.21822105480230483,0.11602065867468787,1.1641257330163903,0.03772290809253517,0.0,0.0,balanced,-0.20222105480230484
85,0.11356115837693691,0.037034497243268245,0.8190012299006021,0.9762993815034652,0.0,0.0,3.056073416823951,0.2194339348548427,0.11659983356485255,1.176195912651624,0.03909465020538967,0.0,0.0,balanced,-0.20343393485484268
86,0.11294572536386877,0.03690524174440102,0.8202053029729381,0.9765795424568682,0.0,0.0,3.154318290875282,0.2192441798097134,0.11658279506482898,1.1637380957826442,0.038608305274600296,0.0,0.0,balanced,-0.20324417980971338
87,0.11251706097212584,0.03675159317250263,0.8210824735861061,0.9767607741610869,0.0,0.0,3.0842237452613936,0.21850845249592032,0.11625836802188232,1.1616495228940553,0.038034667663925645,0.0,0.0,balanced,-0.2025084524959203
88,0.11162956716033429,0.03658770628017801,0.8215509569606873,0.9775347499636203,0.0,0.0,3.086604561753992,0.21857984945436326,0.11615916154958138,1.1613658179070143,0.0388203017828931,0.0,0.0,balanced,-0.20257984945436325
89,0.1110015380637035,0.03635116114154018,0.8237528818565089,0.9777903864360864,0.0,0.0,3.139367700393159,0.21856051085372566,0.11629647009909963,1.1571120147678915,0.037747848858588326,0.0,0.0,balanced,-0.20256051085372567
90,0.11067362204312993,0.03626089301688711,0.8246447595946806,0.9779209065037733,0.0,0.0,3.128197412119793,0.2188360299548539,0.11636884653173579,1.168356892744165,0.038346427234944476,0.0,0.0,balanced,-0.2028360299548539
91,0.11019720573569905,0.036097093193932284,0.8257807773156635,0.9786071761407951,0.0,0.0,3.204209979779555,0.21924547954031706,0.1165877504748795,1.1617794913683082,0.037972315749350234,0.0,0.0,balanced,-0.20324547954031708
92,0.10946298042477272,0.03592347577422358,0.8269509305643826,0.9790249235470202,0.0,0.0,3.179904673976306,0.21866835215833808,0.1162334998770164,1.1654963326983387,0.038171841874802284,0.0,0.0,balanced,-0.20266835215833806
93,0.10931935551719768,0.0357944558375327,0.8281144710749697,0.9788873370704133,0.0,0.0,3.1373451740906146,0.21814274522212843,0.11594438812488599,1.1568675983054693,0.038396308765935847,0.0,0.0,balanced,-0.20214274522212844
94,0.10870100031565973,0.03570716298004673,0.8287707337929741,0.9793491454145381,0.0,0.0,3.232788605951047,0.21812707556090846,0.11591968873404464,1.151505809877412,0.038234193789006055,0.0,0.0,balanced,-0.20212707556090848
95,0.10888543732743784,0.03554705738224511,0.829664825180104,0.9786317005979472,0.0,0.0,3.189748210980717,0.21793134762084548,0.11595760874449278,1.1528255683746342,0.038745479485476936,0.0,0.0,balanced,-0.20193134762084547
96,0.10811986233994472,0.03533868400524211,0.8316920075003661,0.9788869214076951,0.0,0.0,3.147996394309279,0.2177901260631907,0.11579749137757796,1.1484762066691159,0.0388203017828931,0.0,0.0,balanced,-0.2017901260631907
97,0.1069652202040409,0.03515935312519526,0.8324860260425714,0.9801472300115054,0.0,0.0,3.2971573357570794,0.21898868846089067,0.11649346223089638,1.1642369784490028,0.03954358398802843,0.0,0.0,balanced,-0.2029886884608907
98,0.10750401201706264,0.03512272839965886,0.8331482211352346,0.9791616786506209,0.0,0.0,3.2245719000947997,0.21886133918858539,0.11630603661076626,1.165256680144769,0.03883277216499056,0.0,0.0,balanced,-0.2028613391885854
99,0.10660698841023426,0.03493564342968433,0.8344083447886389,0.9801347599396778,0.0,0.0,3.1955561441589673,0.2186301637549162,0.11637143542201966,1.1500456715837235,0.039094650205018025,0.0,0.0,balanced,-0.20263016375491621
100,0.10584054397923034,0.034737224810283275,0.8354561644749744,0.9806647379923514,0.0,0.0,3.2102904371258503,0.2178757944544409,0.11589573810546233,1.1510934882664088,0.03855842374286564,0.0,0.0,balanced,-0.20187579445444093
