epoch,train_loss,train_pose,train_std_ratio,train_acc,val_loss,val_nmpjpe,val_pose,val_std_ratio,val_acc,selection_score
1,0.9157144326214208,0.11016107219474276,0.2735539763000424,0.08093326017914633,0.9555049740282552,0.19102860190562437,0.09970084894943274,0.15331589324725717,0.036874922059363956,0.04983999059842752
2,0.8558365260945828,0.1025263323119328,0.1875891970962595,0.13537052740229194,0.9875146115996145,0.19208485702651296,0.10020569993427142,0.2123740928334211,0.0421374236189051,0.07048923535116712
3,0.8213871022937589,0.10116680844405225,0.211688379187015,0.18001587856010923,0.9887583945439423,0.19322419290806322,0.10112941048640774,0.2605982710988404,0.038820301782149805,0.08734491102643285
