epoch,train_loss,train_pose,train_std_ratio,train_acc,val_loss,val_nmpjpe,val_pose,val_std_ratio,val_acc,selection_score
1,0.9157019067980818,0.11015831747189675,0.2739495539834094,0.0801962789323505,0.9511509459086198,0.19100033022144636,0.09967502653840356,0.15233510404691417,0.03633869559721156,0.04949727981199103
2,0.8560533738336084,0.10255297857908278,0.18670262690672185,0.13560953711331222,0.9853321955498057,0.19181180498571462,0.10005668148645544,0.20793268542468718,0.040067340063623606,0.06894020379892621
3,0.822304113141461,0.1012591112015586,0.2088209403484037,0.1802474062321953,0.9943266403973883,0.19295321739601484,0.1009810657048704,0.259490280129663,0.03729891507483462,0.08696253369746175
