epoch,train_loss,train_pose,train_std_ratio,train_acc,val_loss,val_nmpjpe,val_pose,val_std_ratio,val_acc,selection_score
1,0.91504321946017,0.11014675321644625,0.27411023865127604,0.08146864192743161,0.9501253828768689,0.19098523733049189,0.09966845827156029,0.15048830194531393,0.03938146901035535,0.048851200934250036
2,0.854520270801599,0.10251843113175699,0.18801073470737872,0.13835960361996558,0.990102161555713,0.19215935037340928,0.10027877852601264,0.22055406326820376,0.03898241675796466,0.07335073513640313
3,0.8199850695901933,0.10121104051637726,0.209526129554532,0.1819566374099074,0.9933131863461689,0.19289366182379777,0.10090768268606672,0.2647068819655253,0.03686245167577991,0.08878953545145787
4,0.7901217350699097,0.10000836048557676,0.23379758659212094,0.22097673917045046,1.0170505649535968,0.19533809656989234,0.10276180022333548,0.30367141402240466,0.03714927048223217,0.10237823297644379
5,0.762743639094489,0.09880246588304722,0.25470065229170247,0.25392765696298003,1.046137711475252,0.1942890975098908,0.10152862482251394,0.3916607944957038,0.0367003367003367,0.1331954961232985
6,0.7379572169598064,0.09759383538332066,0.2735143465786007,0.2827218841502691,1.0775517685452904,0.19615292963147357,0.10294671586169642,0.4337940476291241,0.03808454919566031,0.14790485807756396
7,0.7128214481251771,0.09624146413227509,0.29478210925532644,0.31222607409440317,1.091551170290847,0.197237931888944,0.10340202023321768,0.49845994624774614,0.03847113106372366,0.17051622254893226
8,0.6869294973059074,0.09488032009610156,0.31452379835336947,0.34184498869697283,1.1441555650740554,0.19616382688837675,0.10318567440004803,0.47876530846227566,0.03631375483153006,0.16364458142402893
